100,Rainy,0,0,0.770383275261324,0,0.9948182702064514,0.9944677948951721,0.7557091346153846,0,0.9978530406951904,0.999618411064148,0.762545899632803,0,0.9985306262969971,0.9993814826011658,10000,20,0,0
100,Rainy,0,0.25,0.7696570834776585,0,0.9972687363624573,0.999832272529602,0.7447048856255295,0,0.9958881735801697,0.9995994567871094,0.73821609862219,0,0.9986010193824768,0.9999746084213257,10000,20,0,0
100,Rainy,0,0.5,10000,20,0,0,0.8117033603707995,0,0.9893831610679626,0.9998679757118225,10000,20,0,0,10000,20,0,0
100,Rainy,0,0.75,10000,20,0,0,0.7411696583671106,0,0.9586569666862488,0.9962446093559265,0.7899027083881146,0,0.9941754937171936,0.9988870620727539,10000,20,0,0
100,Rainy,12,0,0.7736379613356766,0,0.9987689852714539,0.9997765421867371,0.7704918032786885,0,0.9985345602035522,0.9997000694274902,0.7558139534883721,0,0.9978189468383789,0.9995774030685425,0.8337344564781388,0,0.9958350658416748,0.9528923034667969
100,Rainy,12,0.25,10000,20,0,0,0.8163392578734019,0,0.998529314994812,0.9997048377990723,0.7984359233097881,0,0.9991011619567871,0.9999003410339355,0.7888224376160033,0,0.9676231741905212,0.9848164916038513
100,Rainy,12,0.5,10000,20,0,0,0.7975543478260869,0,0.9088014364242554,0.9935649633407593,0.7732160312805474,0,0.9950610995292664,0.9881720542907715,0.8091205211726384,0,0.9049067497253418,0.9533326029777527
100,Rainy,12,0.75,0.7098871022921656,0,0.9939095973968506,0.9998410940170288,10000,20,0,0,10000,20,0,0,0.8041971886755098,0,0.9907039999961853,0.9874987006187439
100,Rainy,16,0,0.7524219590958019,0,0.9961426854133606,0.9998682737350464,0.7564998602180598,0,0.9964309930801392,0.9994366765022278,0.8101057579318449,0,0.9981474876403809,0.9973541498184204,0.7531411677753141,0,0.9960269927978516,0.9955562353134155
100,Rainy,16,0.25,0.8442280945757997,0,0.9971039891242981,0.9979676604270935,0.7974063400576369,1,0.9959767460823059,0.9507116675376892,0.7952828028394779,0,0.9972948431968689,0.9996389150619507,0.8533801580333626,0,0.9917627573013306,0.9855538606643677
100,Rainy,16,0.5,10000,20,0,0,10000,20,0,0,0.8529270633397313,0,0.9990465044975281,0.9973479509353638,0.731016731016731,1,0.9759587049484253,0.9966111779212952
